asset,strategy,long_strike,short_strike,entry_cost,max_profit,spot_move,days_held,tp_level,sl_level,final_pnl,roi,exit_reason,profitable,volume,total_oi,strike
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-10,14,0.25,0.5,-0.011049999999999997,-50.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-5,21,0.25,0.5,-0.011049999999999997,-50.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,0,30,0.25,0.5,-0.011049999999999997,-50.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,5,21,0.25,0.5,-0.011049999999999997,-50.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,10,14,0.25,0.5,-0.011049999999999997,-50.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,15,7,0.25,0.5,0.014819999999999847,67.0588235294111,expiry,True,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-15,7,0.25,0.75,-0.016574999999999996,-75.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-10,14,0.25,0.75,-0.016574999999999996,-75.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-5,21,0.25,0.75,-0.016574999999999996,-75.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,0,30,0.25,0.75,-0.016574999999999996,-75.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,5,21,0.25,0.75,-0.016574999999999996,-75.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,10,14,0.25,0.75,-0.016574999999999996,-75.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,15,7,0.25,0.75,0.014819999999999847,67.0588235294111,expiry,True,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-15,7,0.5,0.25,-0.005524999999999999,-25.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-10,14,0.5,0.25,-0.005524999999999999,-25.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-5,21,0.5,0.25,-0.005524999999999999,-25.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,0,30,0.5,0.25,-0.005524999999999999,-25.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,5,21,0.5,0.25,-0.005524999999999999,-25.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,10,14,0.5,0.25,-0.005524999999999999,-25.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,15,7,0.5,0.25,0.014819999999999847,67.0588235294111,expiry,True,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-15,7,0.5,0.5,-0.011049999999999997,-50.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-10,14,0.5,0.5,-0.011049999999999997,-50.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-5,21,0.5,0.5,-0.011049999999999997,-50.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,0,30,0.5,0.5,-0.011049999999999997,-50.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,5,21,0.5,0.5,-0.011049999999999997,-50.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,10,14,0.5,0.5,-0.011049999999999997,-50.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,15,7,0.5,0.5,0.014819999999999847,67.0588235294111,expiry,True,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-15,7,0.5,0.75,-0.016574999999999996,-75.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-10,14,0.5,0.75,-0.016574999999999996,-75.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-5,21,0.5,0.75,-0.016574999999999996,-75.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,0,30,0.5,0.75,-0.016574999999999996,-75.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,5,21,0.5,0.75,-0.016574999999999996,-75.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,10,14,0.5,0.75,-0.016574999999999996,-75.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,15,7,0.5,0.75,0.014819999999999847,67.0588235294111,expiry,True,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-15,7,0.75,0.25,-0.005524999999999999,-25.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-10,14,0.75,0.25,-0.005524999999999999,-25.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-5,21,0.75,0.25,-0.005524999999999999,-25.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,0,30,0.75,0.25,-0.005524999999999999,-25.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,5,21,0.75,0.25,-0.005524999999999999,-25.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,10,14,0.75,0.25,-0.005524999999999999,-25.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,15,7,0.75,0.25,0.014819999999999847,67.0588235294111,expiry,True,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-15,7,0.75,0.5,-0.011049999999999997,-50.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-10,14,0.75,0.5,-0.011049999999999997,-50.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-5,21,0.75,0.5,-0.011049999999999997,-50.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,0,30,0.75,0.5,-0.011049999999999997,-50.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,5,21,0.75,0.5,-0.011049999999999997,-50.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,10,14,0.75,0.5,-0.011049999999999997,-50.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,15,7,0.75,0.5,0.014819999999999847,67.0588235294111,expiry,True,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-15,7,0.75,0.75,-0.016574999999999996,-75.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-10,14,0.75,0.75,-0.016574999999999996,-75.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-5,21,0.75,0.75,-0.016574999999999996,-75.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,0,30,0.75,0.75,-0.016574999999999996,-75.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,5,21,0.75,0.75,-0.016574999999999996,-75.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,10,14,0.75,0.75,-0.016574999999999996,-75.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,15,7,0.75,0.75,0.014819999999999847,67.0588235294111,expiry,True,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-15,7,1.0,0.25,-0.005524999999999999,-25.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-10,14,1.0,0.25,-0.005524999999999999,-25.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-5,21,1.0,0.25,-0.005524999999999999,-25.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,0,30,1.0,0.25,-0.005524999999999999,-25.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,5,21,1.0,0.25,-0.005524999999999999,-25.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,10,14,1.0,0.25,-0.005524999999999999,-25.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,15,7,1.0,0.25,0.014819999999999847,67.0588235294111,expiry,True,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-15,7,1.0,0.5,-0.011049999999999997,-50.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-10,14,1.0,0.5,-0.011049999999999997,-50.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-5,21,1.0,0.5,-0.011049999999999997,-50.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,0,30,1.0,0.5,-0.011049999999999997,-50.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,5,21,1.0,0.5,-0.011049999999999997,-50.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,10,14,1.0,0.5,-0.011049999999999997,-50.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,15,7,1.0,0.5,0.014819999999999847,67.0588235294111,expiry,True,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-15,7,1.0,0.75,-0.016574999999999996,-75.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-10,14,1.0,0.75,-0.016574999999999996,-75.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,-5,21,1.0,0.75,-0.016574999999999996,-75.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,0,30,1.0,0.75,-0.016574999999999996,-75.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,5,21,1.0,0.75,-0.016574999999999996,-75.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,10,14,1.0,0.75,-0.016574999999999996,-75.0,stop_loss,False,2000.0,202080.0,
XRP,Bull Call Spread,3.0,3.5,0.022099999999999995,0.4779,15,7,1.0,0.75,0.014819999999999847,67.0588235294111,expiry,True,2000.0,202080.0,
XRP,Long Straddle,,,1.0,,-15,7,0.25,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-10,14,0.25,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-5,21,0.25,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,0,30,0.25,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,5,21,0.25,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,10,14,0.25,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,15,7,0.25,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-15,7,0.25,0.5,-0.5,-50.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-10,14,0.25,0.5,-0.5,-50.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-5,21,0.25,0.5,-0.5,-50.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,0,30,0.25,0.5,-0.5,-50.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,5,21,0.25,0.5,-0.5,-50.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,10,14,0.25,0.5,-0.5,-50.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,15,7,0.25,0.5,-0.46308000000000016,-46.308000000000014,expiry,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-15,7,0.25,0.75,-0.7446799999999998,-74.46799999999998,expiry,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-10,14,0.25,0.75,-0.75,-75.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-5,21,0.25,0.75,-0.75,-75.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,0,30,0.25,0.75,-0.75,-75.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,5,21,0.25,0.75,-0.72716,-72.71600000000001,expiry,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,10,14,0.25,0.75,-0.5951199999999996,-59.511999999999965,expiry,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,15,7,0.25,0.75,-0.46308000000000016,-46.308000000000014,expiry,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-15,7,0.5,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-10,14,0.5,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-5,21,0.5,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,0,30,0.5,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,5,21,0.5,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,10,14,0.5,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,15,7,0.5,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-15,7,0.5,0.5,-0.5,-50.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-10,14,0.5,0.5,-0.5,-50.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-5,21,0.5,0.5,-0.5,-50.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,0,30,0.5,0.5,-0.5,-50.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,5,21,0.5,0.5,-0.5,-50.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,10,14,0.5,0.5,-0.5,-50.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,15,7,0.5,0.5,-0.46308000000000016,-46.308000000000014,expiry,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-15,7,0.5,0.75,-0.7446799999999998,-74.46799999999998,expiry,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-10,14,0.5,0.75,-0.75,-75.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-5,21,0.5,0.75,-0.75,-75.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,0,30,0.5,0.75,-0.75,-75.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,5,21,0.5,0.75,-0.72716,-72.71600000000001,expiry,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,10,14,0.5,0.75,-0.5951199999999996,-59.511999999999965,expiry,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,15,7,0.5,0.75,-0.46308000000000016,-46.308000000000014,expiry,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-15,7,0.75,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-10,14,0.75,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-5,21,0.75,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,0,30,0.75,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,5,21,0.75,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,10,14,0.75,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,15,7,0.75,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-15,7,0.75,0.5,-0.5,-50.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-10,14,0.75,0.5,-0.5,-50.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-5,21,0.75,0.5,-0.5,-50.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,0,30,0.75,0.5,-0.5,-50.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,5,21,0.75,0.5,-0.5,-50.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,10,14,0.75,0.5,-0.5,-50.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,15,7,0.75,0.5,-0.46308000000000016,-46.308000000000014,expiry,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-15,7,0.75,0.75,-0.7446799999999998,-74.46799999999998,expiry,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-10,14,0.75,0.75,-0.75,-75.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-5,21,0.75,0.75,-0.75,-75.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,0,30,0.75,0.75,-0.75,-75.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,5,21,0.75,0.75,-0.72716,-72.71600000000001,expiry,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,10,14,0.75,0.75,-0.5951199999999996,-59.511999999999965,expiry,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,15,7,0.75,0.75,-0.46308000000000016,-46.308000000000014,expiry,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-15,7,1.0,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-10,14,1.0,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-5,21,1.0,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,0,30,1.0,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,5,21,1.0,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,10,14,1.0,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,15,7,1.0,0.25,-0.25,-25.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-15,7,1.0,0.5,-0.5,-50.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-10,14,1.0,0.5,-0.5,-50.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-5,21,1.0,0.5,-0.5,-50.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,0,30,1.0,0.5,-0.5,-50.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,5,21,1.0,0.5,-0.5,-50.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,10,14,1.0,0.5,-0.5,-50.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,15,7,1.0,0.5,-0.46308000000000016,-46.308000000000014,expiry,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-15,7,1.0,0.75,-0.7446799999999998,-74.46799999999998,expiry,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-10,14,1.0,0.75,-0.75,-75.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,-5,21,1.0,0.75,-0.75,-75.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,0,30,1.0,0.75,-0.75,-75.0,stop_loss,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,5,21,1.0,0.75,-0.72716,-72.71600000000001,expiry,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,10,14,1.0,0.75,-0.5951199999999996,-59.511999999999965,expiry,False,0.0,100040.0,2.5
XRP,Long Straddle,,,1.0,,15,7,1.0,0.75,-0.46308000000000016,-46.308000000000014,expiry,False,0.0,100040.0,2.5
